Titulo,Genero,Autor,Nacionalidad,Calificacion,Fecha_lectura,Año_publicacion,Paginas
Marina,Thriller,Carlos Ruiz Zafon,España,4,2022-01-09,1999,238
Indias blancas,Ficcion historica,Florencia Bonelli,Argentina,4,2022-01-25,2005,480
La vuelta del ranquel,Ficcion historica,Florencia Bonelli,Argentina,4,2022-02-05,2005,432
Las viudas de los jueves,Ficcion contemporanea,Claudia Piñeiro,Argentina,4,2022-02-06,2005,320
Billy Summers,Thriller,Stephen King,Estados Unidos,3,2022-04-19,2021,517
A fuego lento,Thriller,Paula Hawkins,Reino Unido,3,2022-04-30,2021,480
Una suerte pequeña,Ficcion contemporanea,Claudia Piñeiro,Argentina,4,2022-05-07,2015,271
Palabras cruzadas,Psicologia,Gabriel Rolon,Argentina,4,2022-06-01,2011,288
Las grietas de Jara,Ficcion contemporanea,Claudia Piñeiro,Argentina,4,2022-06-01,2009,256
El retrato de Dorian Gray,Ficcion gotica,Oscar Wilde,Irlanda,4,2022-06-24,1890,306
Tuya,Ficcion contemporanea,Claudia Piñeiro,Argentina,3,2022-06-25,2005,176
El extraño caso del Dr. Jekyll y Mr. Hyde,Ficcion gotica,Robert Louis Stevenson,Reino Unido,4,2022-06-26,1886,144
El viejo y el mar,Ficcion,Ernest Hemingway,Estados Unidos,2,2022-07-03,1952,147
1984,Distopia,George Orwell,India,3,2022-08-03,1949,298
To Paradise,Distopia,Hanya Yanagihara,Estados Unidos,3,2022-08-21,2022,720
Estoy pensando en dejarlo,Thriller psicologico,Iain Reid,Canada,4,2022-11-28,2016,208
Juego de tronos,Fantasia,George R.R. Martin,Estados Unidos,5,2022-12-14,1996,832
Cadaver exquisito,Distopia,Agustina Bazterrica,Argentina,3,2022-12-21,2017,249
El fantasma de Canterville,Ficcion gotica,Oscar Wilde,Irlanda,3,2022-12-25,1887,184
Elena Sabe,Ficcion contemporanea,Claudia Piñeiro,Argentina,4,2023-01-08,2007,173
Cronica de una muerte anunciada,Ficcion,Gabriel Garcia Marquez,Colombia,3,2023-01-13,1981,118
El tunel,Thriller psicologico,Ernesto Sabato,Argentina,3,2023-01-15,1948,158
El instinto,Thriller,Ashley  Audrain,Canada,4,2023-01-21,2021,328
El brillo de las luciernagas,Thriller,Paul Pen,España,4,2023-01-31,2013,368
Los dos amores de mi vida,Romance,Taylor Jenkins ReidAlex Michaelides,Estados Unidos,3,2023-02-10,2021,320
La paciente silenciosa,Thriller psicologico,Alex Michaelides,Chipre,3,2023-02-21,2019,384
Cancion dulce,Drama,Leïla Slimani,Marruecos,4,2023-02-26,2017,288
La felicidad conyugal,Ficcion,Leo Tolstoy,Rusia,4,2023-03-09,2012,176
La metamorfosis,Ficcion,Franz Kafka,Checo,3,2023-03-14,2004,125
Las virgenes suicidas,Drama,Jeffrey Eugenides,Estados Unidos,3,2023-03-22,2014,229
El quinto hijo,Drama,Doris Lessing,Reino Unido,4,2023-03-25,2007,424
Salem's Lot,Terror,Stephen King,Estados Unidos,4,2023-04-12,1991,483
Catedrales,Ficcion contemporanea,Claudia Piñeiro,Argentina,4,2023-05-02,2020,307
Mas liviano que el aire,Ficcion contemporanea,Federico Jeanmaire,Argentina,4,2023-05-02,2009,240
Psicosis,Thriller psicologico,Robert Bloch,Estados Unidos,4,2023-05-06,2010,192
Casas vacias,Ficcion contemporanea,Brenda Navarro,Mexico,4,2023-06-04,2018,209
Pura pasion,Ficcion autobiografica,Annie Ernaux,Francia,3,2023-06-10,1998,88
El acontecimiento,Ficcion autobiografica,Annie Ernaux,Francia,5,2023-06-15,2001,128
La vergüenza,Ficcion autobiografica,Annie Ernaux,Francia,4,2023-06-15,1999,136
El lugar,Ficcion autobiografica,Annie Ernaux,Francia,5,2023-06-19,2002,101
Abzurdah,Ficcion autobiografica,Cielo Latini,Argentina,2,2023-06-19,2006,290
Tokio blues: Norwegian Wood,Ficcion contemporanea ,Haruki Murakami,Japon,4,2023-06-26,2007,384
Mi año de descanso y relajacion,Ficcion contemporanea,Ottessa Moshfegh,Estados Unidos,3,2023-07-04,2019,289
La familia,Drama ,Sara Mesa,España,4,2023-07-10,2022,224
Indigno de ser humano,Ficcion autobiografica,Osamu Dazai,Japon,4,2023-07-15,2021,171
"Kim Ji-young, nacida en 1982",Ficcion contemporanea,Cho Nam-joo,Corea del Sur,4,2023-07-24,2019,157
El beso de la mujer araña,Drama,Manuel Puig,Argentina,4,2023-08-10,1994,288
Una mujer,Ficcion autobiografica,Annie Ernaux,Francia,4,2023-08-23,2020,107
Se anuncia un asesinato,Policial,Agatha Christie,Reino Unido,3,2023-09-13,2005,320
Cometierra,Realismo magico,Dolores Reyes,Argentina,4,2023-09-16,2019,176
El verano en que mi madre tuvo los ojos verdes,Drama,Tatiana Țîbuleac,Moldavia,4,2023-09-23,2019,256
Los incomprendidos,Drama,Pedro Simon,España,5,2023-10-03,2022,288
Dolores Claiborne,Thriller psicologico,Stephen King,Estados Unidos,4,2023-10-14,2009,384
La mala costumbre,Ficcion contemporanea,Alana Portero,España,4,2023-10-24,2023,202
La señora March,Thriller psicologico,Virginia Feito,España,5,2023-10-31,2022,328
Rabia,Thriller,Stephen King,Estados Unidos,4,2023-11-03,2004,274
Colorado Kid,Misterio,Stephen King,Reino Unido,2,2023-11-26,2005,152
La naranja mecanica,Drama,Anthony Burgess,Estados Unidos,4,2023-11-26,2009,201
Lecciones de quimica,Ficción humorística,Bonnie Garmus,Estados Unidos,3,2023-12-22,2023,464
El adversario,True crime,Emmanuel Carrère,Francia,3,2023-12-29,2011,172
Dos hermanas,Ficcion contemporanea,David Foenkinos,Francia,4,2024-01-07,2020,160
Orgullo y prejuicio,Romance,Jane Austen,Reino Unido,5,2024-01-14,2006,544
Miedo,Thriller psicologico,Stefan Zweig,Austria,4,2024-01-18,2018,144
Quien sabe si mañana seguiremos aqui,Thriller psicologico,Kim Young-ha,Corea del Sur,4,2024-01-22,2019,160
El baile de las marionetas,Ficcion historica,Mercedes Guerrero,España,5,2024-01-23,2020,576
Las gratitudes,Ficcion contemporanea,Delphine de Vigan,Francia,4,2024-01-29,2021,176
Ardiente secreto,Ficcion,Stefan Zweig,Austria,3,2024-02-03,2004,126
Carta de una desconocida,Drama,Stefan Zweig,Austria,5,2024-02-13,2002,72
El fin de la soledad,Drama,Benedict Wells,Alemania,4,2024-02-13,2017,288
La verdad sobre el caso Harry Quebert,Policial,Joël Dicker,Suiza,5,2024-02-21,2013,793
Numero dos,Ficcion contemporanea,David Foenkinos,Francia,3,2024-02-25,2022,224
Cara de pan,Ficcion contemporanea,Sara Mesa,España,3,2024-03-02,2018,144
Carcoma,Terror,Layla Martinez,España,5,2024-03-04,2021,144
La asistenta,Thriller,Freida McFadden,Estados Unidos,4,2024-03-09,2023,354
El guardian entre el centeno,Ficcion,J.D. Salinger,Estados Unidos,3,2024-03-15,2007,266
La teoria del amor,Romance,Ali Hazelwood,Italia,2,2024-03-17,2023,520
Las cosas que perdimos en el fuego,Terror,Mariana Enriquez,Argentina,3,2024-04-04,2016,200
Las malas,Ficcion autobiografica,Camila Sosa Villada,Argentina ,4,2024-04-23,2019,224
El pecador de Oxford ,Thriller,Mar Petryk,Argentina ,3,2024-04-30,2021,588
Asesinato en el Orient Express,Policial,Agatha Christie,Reino Unido,4,2024-05-11,1934,253
Fabricante de lagrimas,Thriller,Erin Doom,Italia,4,2024-05-22,2021,771
Antes de que se enfrie el cafe,Realismo magico,Toshikazu Kawaguchi,Japon,4,2024-05-29,2015,270
Almendra,Ficcion contemporanea,Sohn Won-Pyung,Corea del Sur,4,2024-06-03,2017,256
Los peligros de fumar en la cama,Terror,Mariana Enriquez,Argentina,4,2024-06-12,2009,221
El asesinato de Roger Ackroyd,Policial,Agatha Christie,Reino Unido,4,2024-06-12,1926,256
La chica que vive al final del camino,Thriller,Laird Koenig,Estados Unidos,4,2024-06-15,1974,272
Fahrenheit 451,Distopia,Ray Bradbury,Estados Unidos,3,2024-06-19,1953,194
Mis di­as en la libreria Morisaki,Ficcion contemporanea,Satoshi Yagisawa,Japon,4,2024-06-29,2010,160
Romper el circulo,Romance,Colleen Hoover,Estados Unidos,4,2024-07-09,2016,400
Misery,Thriller psicologico,Stephen King,Estados Unidos,5,2024-07-18,1987,432
Ensayo sobre la ceguera,Distopia,Jose Saramago,Portugal,4,2024-08-08,1995,329
Las indignas,Distopia,Agustina Bazterrica,Argentina,4,2024-08-25,2023,192
Caso cli­nico,Thriller psicologico,Graeme Macrae Burnet,Escocia,3,2024-08-25,2021,352
Un animal salvaje,Ficcion contemporanea,Joël Dicker,Suiza,3,2024-09-14,2024,448
It,Terror,Stephen King,Estados Unidos,5,2024-09-22,1986,1503
